,seed_list
846561,47668801
846562,54239767
846563,10124089
846564,60490086
846565,9361412
846566,48920982
846567,78240050
846568,22390219
846569,54476518
846570,5751284
846571,70524327
846572,42974715
846573,55059604
846574,31641330
846575,13656950
846576,80502988
846577,12087573
846578,73603683
846579,91664572
846580,55968346
846581,50762535
846582,43653491
846583,45622943
846584,41829717
846585,51019501
846586,96325735
846587,25534858
846588,59454201
846589,71649895
846590,59224780
846591,90801761
846592,77170102
846593,92261093
846594,52605119
846595,58317850
846596,92262366
846597,51295550
846598,32209175
846599,62498146
846600,23698632
846601,95422550
846602,29367905
846603,19642304
846604,11993291
846605,70858996
846606,7144860
846607,47595505
846608,72268258
846609,12827522
846610,73866868
846611,80402068
846612,43047341
846613,50058960
846614,96229160
846615,43252756
846616,42632081
846617,20290327
846618,70149617
846619,17322412
846620,29138480
846621,70547885
846622,54917153
846623,1354684
846624,62334649
846625,18262560
846626,63158927
846627,52988390
846628,18823308
846629,99864586
846630,19656040
846631,67293649
846632,34479458
846633,46315109
846634,15361898
846635,20109719
846636,12736183
846637,34841769
846638,24779552
846639,99069552
846640,85311630
846641,15263560
846642,61953372
846643,34739412
846644,18946491
846645,16985046
846646,57171274
846647,65516718
846648,69179817
846649,4739239
846650,52013112
846651,77346383
846652,72528269
846653,77851057
846654,44720722
846655,57625298
846656,2382168
846657,40197146
846658,66814407
846659,24846578
846660,82089813
846661,10475278
846662,87862428
846663,77775807
846664,40047084
846665,42301281
846666,41350020
846667,95433085
846668,92252412
846669,41729317
846670,8502217
846671,85175914
846672,78123706
846673,80351984
846674,71957528
846675,20012782
846676,13014884
846677,11928085
846678,80346670
846679,44230839
846680,25061800
846681,38628675
846682,36695666
846683,67744382
846684,31714330
846685,41596056
846686,92363159
846687,3677414
846688,20322292
846689,4702176
846690,9044399
846691,86373729
846692,91307748
846693,62886625
846694,42736615
846695,6465353
846696,85413557
846697,23783854
846698,92187553
846699,29447053
846700,76215528
846701,34650149
846702,9200062
846703,48913986
846704,32726993
846705,84893899
846706,84226359
846707,28636030
846708,74799393
846709,43227953
846710,27261939
846711,93976029
846712,49407425
846713,97391786
846714,92248134
846715,37714899
846716,91899264
846717,85614494
846718,75007681
846719,16876379
846720,85983592
846721,44319732
846722,51919313
846723,39750948
846724,80887437
846725,85682874
846726,40940902
846727,42481660
846728,8055361
846729,47345997
846730,77332858
846731,1871918
846732,12349552
846733,86286167
846734,48397136
846735,42406624
846736,11992360
846737,49288634
846738,49965230
846739,66562323
846740,81643443
846741,62885941
846742,58667077
846743,13178518
846744,65641577
846745,34078425
846746,26003325
846747,97454088
846748,27749634
846749,23656189
846750,17343458
846751,47540346
846752,99701160
846753,65404834
846754,80496580
846755,18256491
846756,43248778
846757,87411550
846758,66408865
846759,62611301
846760,7157721
846761,95033553
846762,29685054
846763,44297839
846764,31019518
846765,87888566
846766,16851872
846767,38583635
846768,65076891
846769,17907872
846770,93779305
846771,26690112
846772,18034298
846773,2368262
846774,4268678
846775,10269899
846776,89672056
846777,92903708
846778,86387490
846779,53208786
846780,59715624
846781,10186627
846782,29370850
846783,87767853
846784,63732489
846785,4344016
846786,77947140
846787,4405452
846788,50955002
846789,13790851
846790,8027156
846791,70049106
846792,70964843
846793,5671961
846794,24407604
846795,50782841
846796,76878018
846797,67978229
846798,43196314
846799,99288233
846800,85147267
846801,67947260
846802,79557912
846803,40330654
846804,80375967
846805,32023224
846806,36379612
846807,35721606
846808,23722501
846809,75677027
846810,15194807
846811,35895783
846812,24322653
846813,75495981
846814,18074148
846815,38442516
846816,25585972
846817,15073340
846818,32947266
846819,48311404
846820,76531277
846821,56774232
846822,49667846
846823,9341707
846824,7662480
846825,85344119
846826,55871154
846827,8896424
846828,68962837
846829,22338091
846830,77732954
846831,22698450
846832,82811843
846833,37424915
846834,30515087
846835,5031133
846836,84548122
846837,22742912
846838,54639077
846839,57526525
846840,86598232
846841,83094248
846842,7039749
846843,31082263
846844,212649
846845,40624597
846846,4445538
846847,13788192
846848,61783846
846849,29701626
846850,88935909
846851,67485983
846852,68869589
846853,48982917
846854,17814200
846855,80254906
846856,2345894
846857,34214818
846858,91592889
846859,13061899
846860,55009517
846861,67895708
846862,55554053
846863,30056631
846864,85143464
846865,69306271
846866,91960763
846867,50846031
846868,60697718
846869,55628294
846870,72572484
846871,57432261
846872,91139360
846873,21440575
846874,42545794
846875,41867218
846876,65250193
846877,90771220
846878,13910727
846879,26619919
846880,5743719
846881,32578978
846882,20332280
846883,47837806
846884,34007153
846885,97726208
846886,45624807
846887,83755652
846888,4945991
846889,1731275
846890,2772945
846891,6093269
846892,23249602
846893,82829058
846894,37062461
846895,93135508
846896,54144428
846897,42458485
846898,1792430
846899,10173953
846900,26943546
846901,37394538
846902,80375575
846903,69371512
846904,80146152
846905,83431059
846906,61868614
846907,65474860
846908,92504243
846909,71281356
846910,68919839
846911,58932044
846912,53787043
846913,52682034
846914,23342163
846915,8301750
846916,50591975
846917,76938642
846918,26143129
846919,20808422
846920,81812837
846921,16026271
846922,46105464
846923,28867792
846924,42463944
846925,74917963
846926,32287049
846927,86863884
846928,22971919
846929,25729979
846930,66653180
846931,9016845
846932,88801964
846933,63883974
846934,61997484
846935,85683861
846936,16877273
846937,208468
846938,46877740
846939,80722134
846940,6063789
846941,91814575
846942,83668747
846943,79618886
846944,64493653
846945,53112464
846946,31605923
846947,68555947
846948,14228203
846949,86495691
846950,34205301
846951,5325767
846952,29249488
846953,88382838
846954,9869505
846955,79803165
846956,69942494
846957,73761504
846958,94070904
846959,84285683
846960,36972459
846961,56898156
846962,51980114
846963,1744254
846964,50246391
846965,3800320
846966,38718920
846967,82154400
846968,53123576
846969,64465139
846970,50688908
846971,84032442
846972,86797920
846973,67371604
846974,10242015
846975,71665103
846976,85655275
846977,7663948
846978,7358320
846979,74765185
846980,10014788
846981,86529539
846982,39479456
846983,47124505
846984,49685753
846985,53903710
846986,76142756
846987,60192623
846988,31415152
846989,23401475
846990,33030437
846991,71550406
846992,42811906
846993,30121583
846994,86790261
846995,95873430
846996,25204050
846997,99198407
846998,53521864
846999,40506217
847000,51586836
847001,76346749
847002,41245888
847003,89967574
847004,72667323
847005,69270933
847006,32779941
847007,25194284
847008,38373553
847009,4252597
847010,47319142
847011,24948031
847012,8260370
847013,20031098
847014,41052343
847015,25665404
847016,25146748
847017,89350292
847018,10432059
847019,65381140
847020,62412561
847021,86741530
847022,94756586
847023,46679598
847024,83054909
847025,5720574
847026,3644334
847027,23276662
847028,86257696
847029,54719194
847030,30509773
847031,6988902
847032,48144514
847033,33495303
847034,94104009
847035,39710044
847036,76680446
847037,29100723
847038,29564415
847039,2195025
847040,70359317
847041,62155044
847042,49277060
847043,95278678
847044,18606407
847045,85582771
847046,89703453
847047,10564862
847048,8349898
847049,13612315
847050,16205248
847051,6137937
847052,19084945
847053,23713655
847054,67686719
847055,81828401
847056,22465662
847057,95511620
847058,40881528
847059,83913687
847060,22909045
847061,26031014
847062,62529085
847063,93548081
847064,51795261
847065,98895335
847066,55212325
847067,86562191
847068,51005238
847069,23446701
847070,18027067
847071,7018343
847072,71178372
847073,24184212
847074,47421537
847075,82702827
847076,24618778
847077,65567052
847078,39610839
847079,25604598
847080,95436029
847081,31047063
847082,32028579
847083,88550119
847084,27797030
847085,67630630
847086,41630126
847087,88918667
847088,92505503
847089,74964719
847090,74593234
847091,80363198
847092,27960877
847093,76137862
847094,80147051
847095,96227547
847096,56437826
847097,18836960
847098,82883270
847099,32750896
847100,96111482
847101,73395727
847102,29712853
847103,52962815
847104,24228458
847105,44074897
847106,7217392
847107,13721671
847108,50387835
847109,77523979
847110,98206985
847111,55079014
847112,68643605
847113,66397335
847114,59446046
847115,84661533
847116,35305858
847117,56663589
847118,86601078
847119,81292326
847120,55161640
847121,62188906
847122,37417306
847123,62381819
847124,80255356
847125,71669262
847126,36786661
847127,70739584
847128,87364008
847129,77173026
847130,76906079
847131,7539871
847132,60708665
847133,4935345
847134,59871457
847135,70682039
847136,65470849
847137,30687746
847138,43465507
847139,45545469
847140,19370100
847141,34338913
847142,14082740
847143,4263174
847144,79521864
847145,39680826
847146,29444883
847147,13621919
847148,50147804
847149,8406581
847150,75640323
847151,88443159
847152,10794130
847153,51176384
847154,70140939
847155,73120993
847156,86306163
847157,31156296
847158,86958677
847159,88556742
847160,99543444
847161,45050213
847162,60359313
847163,19647920
847164,2901880
847165,89196629
847166,34743027
847167,70362876
847168,67630561
847169,97384581
847170,96958273
847171,81660030
847172,66176488
847173,83537985
847174,2009908
847175,86082051
847176,14240617
847177,92681221
847178,79226659
847179,83255021
847180,90759621
847181,90566054
847182,90349400
847183,31490642
847184,3647298
847185,73411298
847186,41251709
847187,8550628
847188,34964349
847189,78615081
847190,30822637
847191,90276152
847192,89157169
847193,30899882
847194,1459559
847195,30512235
847196,41297551
847197,75811391
847198,73329512
847199,8339104
847200,93481781
847201,83831180
847202,19620661
847203,18388251
847204,90749675
847205,73838898
847206,21275615
847207,64504469
847208,22518125
847209,27863553
847210,27044563
847211,28810067
847212,14859428
847213,30841683
847214,37168905
847215,16951303
847216,87550501
847217,22735521
847218,75009417
847219,55748053
847220,65572168
847221,32346428
847222,80118963
847223,81876847
847224,72449561
847225,96129500
847226,97094571
847227,77027976
847228,51408852
847229,10342773
847230,37083216
847231,78000892
847232,66333803
847233,13128126
847234,1736691
847235,41235611
847236,71269705
847237,64046661
847238,55364662
847239,81317374
847240,44268184
847241,8203233
847242,19143
847243,13289588
847244,80773544
847245,32540214
847246,53341716
847247,70040517
847248,34298857
847249,66789451
847250,16074132
847251,58651911
847252,20939916
847253,47018908
847254,36329969
847255,2033725
847256,3540508
847257,55725514
847258,58284935
847259,567306
847260,80898606
847261,51343391
847262,92142054
847263,5619936
847264,6526146
847265,13766621
847266,25889106
847267,42790116
847268,10373322
847269,53725612
847270,89235192
847271,15484044
847272,41545159
847273,48649350
847274,62744815
847275,92396132
847276,50961950
847277,47878706
847278,82765698
847279,94839069
847280,93230241
847281,47437644
847282,9987584
847283,4408555
847284,17667153
847285,66049092
847286,77123550
847287,86927605
847288,27580685
847289,12559915
847290,58794865
847291,26786278
847292,87767204
847293,24605142
847294,21141516
847295,77672869
847296,46074694
847297,82522041
847298,56453015
847299,21901679
847300,68278160
847301,16214451
847302,14571698
847303,80957618
847304,82077041
847305,96816119
847306,43317837
847307,81568802
847308,41029486
847309,23964064
847310,91085533
847311,82088715
847312,44291760
847313,46757635
847314,58956432
847315,70652040
847316,32402971
847317,65121658
847318,21171143
847319,11128665
847320,1380731
847321,51758085
847322,74749402
847323,80772027
847324,92881176
847325,48599013
847326,23388275
847327,92912702
847328,19734947
847329,98403996
847330,22912197
847331,99111767
847332,33247540
847333,23166279
847334,20943260
847335,41682261
847336,88194325
847337,3151913
847338,33570252
847339,63699200
847340,96784033
847341,4806395
847342,87849733
847343,59900425
847344,34278694
847345,21806103
847346,4165450
847347,9612755
847348,55945415
847349,20555210
847350,1991868
847351,59643020
847352,99801227
847353,36652729
847354,87621503
847355,18978351
847356,6251095
847357,10275248
847358,9131663
847359,44992348
847360,99149908
847361,85587770
847362,37733260
847363,15408515
847364,77067710
847365,29920690
847366,25298185
847367,78961966
847368,1812716
847369,93440041
847370,50860054
847371,47783739
847372,79457809
847373,68838165
847374,88179378
847375,74904011
847376,53075832
847377,94226874
847378,43120631
847379,8011546
847380,25664510
847381,21121806
847382,38306451
847383,58231697
847384,8818564
847385,31099895
847386,73930965
847387,82464942
847388,89075689
847389,98454900
847390,7245594
847391,18498163
847392,85395138
