,seed_list
429145,200584
429146,2392327
429147,9048067
429148,7998634
429149,5643768
429150,674334
429151,9438255
429152,6205630
429153,7961371
429154,5251364
429155,9536638
429156,2051519
429157,3316913
429158,5771481
429159,1224042
429160,2989633
429161,2017153
429162,4057219
429163,9288836
429164,1701653
429165,5194197
429166,2998664
429167,8193147
429168,3845676
429169,866900
429170,5851470
429171,1559738
429172,2928340
429173,525446
429174,348843
429175,7266277
429176,1632629
429177,5323178
429178,4241426
429179,5852532
429180,1708993
429181,7974836
429182,2565803
429183,9938745
429184,4372074
429185,8063655
429186,2714352
429187,6499134
429188,5523033
429189,7591836
429190,6497202
429191,3906418
429192,4747328
429193,3969396
429194,2853578
429195,6033981
429196,682631
429197,4182183
429198,8904425
429199,9574954
429200,8291623
429201,824933
429202,5745155
429203,5869514
429204,8387586
429205,2601189
429206,3456161
429207,432821
429208,4238494
429209,1509326
429210,9209547
429211,7806868
429212,1048080
429213,4532966
429214,7256670
429215,253833
429216,6594299
429217,9924926
429218,3530743
429219,1839990
429220,631046
429221,200392
429222,685274
429223,1375712
429224,142061
429225,1726959
429226,26164
429227,9503163
429228,1059356
429229,9418498
429230,8107876
429231,130626
429232,923406
429233,7597321
429234,9464042
429235,2785530
429236,1389678
429237,5804621
429238,5402674
429239,7290275
429240,3891730
429241,2383062
429242,5301761
429243,1395637
429244,652238
429245,4984680
429246,9421178
429247,1473785
429248,2512303
429249,2294385
429250,8187670
429251,3806721
429252,189427
429253,2087157
429254,2360017
429255,6602531
429256,2847750
429257,9558118
429258,2519757
429259,4646844
429260,8569021
429261,9895511
429262,252082
429263,5391730
429264,9086615
429265,8289731
429266,6065375
429267,3798115
429268,9328677
429269,9734576
429270,4896212
429271,5648888
429272,7947016
429273,325487
429274,6164264
429275,3231879
429276,7691242
429277,1232327
429278,6266555
429279,9157460
429280,2198141
429281,2044175
429282,5363273
429283,9930920
429284,207525
429285,9207904
429286,9934333
429287,8169874
429288,7488939
429289,6124951
429290,2696671
429291,3889978
429292,2234026
429293,1807590
429294,9150992
429295,6533832
429296,9280490
429297,3873711
429298,6696444
429299,463907
429300,9404453
429301,1884349
429302,2984899
429303,9112477
429304,3616926
429305,6513504
429306,1497053
429307,9196030
429308,2585492
429309,621611
429310,8043596
429311,9159059
429312,1996758
429313,6425153
429314,8662021
429315,6054360
429316,6146632
429317,6905639
429318,5018486
429319,2656476
429320,4686074
429321,5109615
429322,783560
429323,920342
429324,3736558
429325,4964190
429326,4477197
429327,9682131
429328,4319408
429329,9027877
429330,5338341
429331,2174987
429332,4146959
429333,5576301
429334,645819
429335,864360
429336,7399879
429337,4416014
429338,8775496
429339,25297
429340,1712922
429341,2000351
429342,625674
429343,5048526
429344,2845785
429345,6089788
429346,688602
429347,4011814
429348,2347451
429349,2768618
429350,910916
429351,7280211
429352,614790
429353,6091073
429354,7779926
429355,2954257
429356,6323764
429357,9489731
429358,6043067
429359,7512961
429360,5833585
429361,4574722
429362,3109444
429363,9499356
429364,197077
429365,8419359
429366,7783383
429367,2149813
429368,6290391
429369,3192711
429370,109322
429371,7242509
429372,5666004
429373,1347353
429374,4428300
429375,354726
429376,3801729
429377,1723305
429378,6670639
429379,6662067
429380,3281758
429381,8261678
429382,8449843
429383,9159270
429384,347403
429385,7094135
429386,252989
429387,3850631
429388,7666719
429389,9908903
429390,4306418
429391,4351237
429392,8903705
429393,8790528
429394,2536724
429395,477844
429396,3450253
429397,2601372
429398,4372961
429399,8611440
429400,3660991
429401,423778
429402,3986331
429403,4674224
429404,676033
429405,3467802
429406,2696945
429407,6145470
429408,3017637
429409,214250
429410,6296563
429411,2469943
429412,1539126
429413,1416894
429414,3245845
429415,7887218
429416,8162779
429417,5997629
429418,2835578
429419,3785874
429420,6604415
429421,5983366
429422,9881315
429423,7400444
429424,1718356
429425,2715101
429426,1530449
429427,8155213
429428,21089
429429,4531483
429430,4388171
429431,4969256
429432,9836264
429433,5980522
429434,4010318
429435,4031694
429436,8505282
429437,5965070
429438,7804424
429439,3574454
429440,6784132
429441,277035
429442,9023836
429443,958337
429444,1059173
429445,4314171
429446,99077
429447,4055269
429448,8924517
429449,3075617
429450,6437391
429451,8078858
429452,4953714
429453,8997135
429454,9094708
429455,574072
429456,4648476
429457,6357403
429458,5455726
429459,4737072
429460,7388426
429461,4086686
429462,493003
429463,7786868
429464,182019
429465,3842941
429466,5206033
429467,5581037
429468,4958198
429469,5276867
429470,6883581
429471,9549192
429472,1189131
429473,950411
429474,3456877
429475,886442
429476,5002570
429477,5801423
429478,7062336
429479,4903445
429480,65807
429481,5975619
429482,7287188
429483,8538318
429484,1887020
429485,4396783
429486,8472613
429487,3490259
429488,1598179
429489,7175700
429490,8241016
429491,5280010
429492,11306
429493,4736471
429494,849541
429495,2500315
429496,5006943
429497,9967388
429498,7367940
429499,3847141
429500,7875507
429501,1445569
429502,2458939
429503,7324089
429504,4794068
429505,4176683
429506,4987106
429507,8452641
429508,5224717
429509,7431130
429510,276807
429511,7852374
429512,4363745
429513,8127127
429514,9806837
429515,5387827
429516,1510240
429517,8373692
429518,7097993
429519,5602502
429520,627512
429521,2419425
429522,2668914
429523,6374954
429524,5193314
429525,5300227
429526,7518576
429527,2871154
429528,8880457
429529,9362142
429530,6322574
429531,5563417
429532,5750213
429533,2031017
429534,2596959
429535,8844070
429536,1765417
429537,6257941
429538,2550440
429539,2840174
429540,5972492
429541,6429668
429542,3230921
429543,7172272
429544,6429257
429545,5059247
429546,5448432
429547,8933649
429548,9643380
429549,2946083
429550,2970567
429551,9812203
429552,8306024
429553,413754
429554,689564
429555,3438776
429556,6396075
429557,9414654
429558,2050451
429559,8514820
429560,2022447
429561,6168228
429562,1476437
429563,7407822
429564,4477843
429565,6014505
429566,4364524
429567,4704103
429568,127704
429569,4996000
429570,7269858
429571,9193826
429572,296966
429573,1575034
429574,3256173
429575,9104188
429576,4185416
429577,6716053
429578,9144107
429579,8087561
429580,257729
429581,7606395
429582,9897874
429583,9418031
429584,2967811
429585,1326554
429586,2005833
429587,3129050
429588,1660661
429589,5504677
429590,2459286
429591,4285217
429592,2526644
429593,6271364
429594,4269019
429595,71645
429596,5937288
429597,4622401
429598,9572271
429599,6912364
429600,4479192
429601,1041146
429602,5099978
429603,3247623
429604,3570293
429605,5643398
429606,9427474
429607,8253311
429608,3121791
429609,9091288
429610,9819272
429611,5673565
429612,8805082
429613,1709856
429614,6358073
429615,974596
429616,461539
429617,4399724
429618,1334080
429619,3211914
429620,3877329
429621,5044974
429622,3881764
429623,7711798
429624,4592587
429625,2144350
429626,9464862
429627,2303532
429628,566952
429629,6813001
429630,7916715
429631,7772644
429632,45683
429633,223093
429634,8683193
429635,9123749
429636,1984393
429637,4676330
429638,3217344
429639,2815625
429640,1209607
429641,8033644
429642,6468473
429643,9489638
429644,5958233
429645,9112033
429646,5457755
429647,7154734
429648,2436911
429649,1362673
429650,6241696
429651,4145189
429652,4664729
429653,5987802
429654,5126310
429655,9465646
429656,7858818
429657,589450
429658,4031193
429659,8383153
429660,9194948
429661,9024738
429662,552150
429663,313449
429664,571657
429665,8029799
429666,95728
429667,9296370
429668,1033804
429669,3214970
429670,8916091
429671,7668982
429672,9463477
429673,9243275
429674,541212
429675,8624330
429676,9128892
429677,3802432
429678,9877090
429679,263572
429680,298485
429681,26614
429682,2955929
429683,7117181
429684,8937310
429685,9819956
429686,2746919
429687,4451767
429688,3315049
429689,3227908
429690,9689841
429691,2912906
429692,9414914
429693,7075545
429694,3428428
429695,8082232
429696,2238357
429697,7838732
429698,3286689
429699,2965913
429700,4932393
429701,7315140
429702,1051676
429703,3191599
429704,1347352
429705,9748917
429706,6856740
429707,2527949
429708,1399953
429709,8848317
429710,3446788
429711,9659969
429712,3132807
429713,4514610
429714,2642753
429715,4485121
429716,7445942
429717,3806750
429718,4382688
429719,2164531
429720,8487334
429721,6202905
429722,8246179
429723,5491338
429724,6892664
429725,6572906
429726,3980612
429727,4888002
429728,6309175
429729,3780390
429730,3378914
429731,1483986
429732,1151784
429733,6428392
429734,6837519
429735,5269501
429736,299682
429737,314164
429738,9706177
429739,6225471
429740,2910439
429741,2978271
429742,9861874
429743,8606990
429744,6184393
429745,6662062
429746,9883069
429747,3885415
429748,842380
429749,7306473
429750,1658489
429751,4339228
429752,7231503
429753,7399966
429754,324857
429755,5970765
429756,1187429
429757,8805523
429758,3051070
429759,5033367
429760,9584484
429761,5473410
429762,6668818
429763,8851041
429764,6748091
429765,7928370
429766,3181640
429767,432882
429768,6617768
429769,4701051
429770,1761656
429771,6239143
429772,5617837
429773,1818384
429774,8652654
429775,227776
429776,5122659
429777,3831827
429778,2558878
429779,1343557
429780,662093
429781,5928783
429782,7662693
429783,9268732
429784,5386307
429785,3013867
429786,7474541
429787,9111127
429788,5856249
429789,6099109
429790,579287
429791,2598322
429792,8974992
429793,2548763
429794,3288923
429795,9519547
429796,8483867
429797,1665676
429798,3872976
429799,2456410
429800,7259341
429801,3029736
429802,8269209
429803,3172714
429804,3554426
429805,953218
429806,5979773
429807,8932786
429808,6071878
429809,9409196
429810,2105515
429811,1823633
429812,6265279
429813,9655732
429814,2691709
429815,3435105
429816,5727622
429817,5089080
429818,3724252
429819,6496408
429820,4196291
429821,7128794
429822,5245345
429823,1832272
429824,5225411
429825,8552429
429826,1927397
429827,5868872
429828,7834602
429829,4143299
429830,8877969
429831,9730757
429832,4404498
429833,7788929
429834,5873487
429835,6381418
429836,9195543
429837,168519
429838,6166969
429839,9055888
429840,4531628
429841,1506141
429842,311923
429843,1811947
429844,4247600
429845,1629159
429846,5456099
429847,4942633
429848,5151163
429849,9614166
429850,7104379
429851,3608805
429852,6936545
429853,9393205
429854,1154981
429855,7006365
429856,1235736
429857,5180659
429858,912576
429859,2153380
429860,8682047
429861,3518474
429862,744006
429863,5875506
429864,1245116
429865,8813299
429866,7368647
429867,8718136
429868,9620979
429869,5755916
429870,1642613
429871,5448710
429872,2587842
429873,2510519
429874,4289039
429875,6034047
429876,5005302
429877,5255320
429878,4657881
429879,8904752
429880,83195
429881,6222087
429882,5643380
429883,2271767
429884,441671
429885,9442055
429886,4975474
429887,3480306
429888,7441062
429889,161904
429890,3400062
429891,8488935
429892,7667376
429893,2860333
429894,2171280
429895,4769493
429896,238082
429897,293031
429898,1287928
429899,9259196
429900,7745265
429901,2723847
429902,996021
429903,2850890
429904,5076056
429905,8105007
429906,122769
429907,7694946
429908,889756
429909,7986078
429910,7465974
429911,9276913
429912,5072624
429913,2539261
429914,3028190
429915,8362568
429916,1749029
429917,5051200
429918,8898990
429919,2327960
429920,8619044
429921,7889048
429922,3751420
429923,993365
429924,9056983
429925,1886745
429926,3815866
429927,7181369
429928,3786296
429929,810922
429930,2289431
429931,5465524
429932,8194279
429933,5443455
429934,230375
429935,1153417
429936,88312
429937,7523943
429938,6835000
429939,8349519
429940,6758869
429941,2550152
429942,2249153
429943,4735205
429944,5249682
429945,6633687
429946,1837432
429947,9397994
429948,3014607
429949,1230243
429950,8307840
429951,4727074
429952,8500527
429953,8910073
429954,1398638
429955,3915253
429956,2795410
429957,1313438
429958,8947230
429959,7441206
429960,3453015
429961,6011563
429962,9044023
429963,1302162
429964,1114695
429965,8522944
429966,5410699
429967,2033911
429968,233720
429969,3283741
429970,3144495
429971,2494905
429972,484011
429973,1746237
429974,1446899
429975,1903496
429976,9524549
429977,4233080
429978,6277394
429979,933605
429980,8497110
429981,7261074
429982,9358573
429983,6525291
429984,8891133
429985,1198564
429986,2515643
429987,311249
429988,204141
429989,2887768
429990,4619068
429991,4486767
429992,8116573
429993,6737662
429994,4297397
429995,5605556
429996,7856788
429997,5983682
429998,2250142
429999,8511922
430000,3400487
430001,2952239
430002,4899354
430003,2389348
430004,8089833
430005,9526871
430006,8930021
430007,9052107
430008,7040813
430009,6428711
430010,4913668
430011,9560422
430012,7966823
430013,6157295
430014,7111273
430015,1780888
430016,4703936
430017,6339697
430018,824311
430019,1678941
430020,2950502
430021,3788251
430022,1042619
430023,5891694
430024,3806668
430025,5817877
430026,1903258
430027,3857319
430028,3291736
430029,9232176
430030,9638127
430031,9188061
430032,7611099
430033,7320113
430034,4374975
430035,8509811
430036,3180356
430037,4786786
430038,4353159
430039,6103696
430040,7452836
430041,8378401
430042,5198654
430043,6864130
430044,2097513
430045,7008172
430046,4059289
430047,1864894
430048,1431453
430049,3596739
430050,8490054
430051,5282359
430052,4671357
430053,9137907
430054,6628037
430055,5808833
430056,729682
430057,6810334
430058,8113176
430059,8883412
430060,4598513
430061,7928915
430062,7344440
430063,2525521
430064,8258330
430065,6359055
430066,2128735
430067,8948986
430068,3163687
430069,8914752
430070,116743
430071,2608605
430072,8412001
430073,6681862
430074,6952934
430075,2710828
430076,291294
430077,9849903
430078,3148975
430079,3663594
430080,5144926
430081,1469830
430082,9134118
430083,8307077
430084,747446
430085,3665500
430086,9881174
430087,6844024
430088,9178611
430089,6410449
430090,3666352
430091,3187653
430092,8350353
430093,3609789
430094,1718573
430095,9536777
430096,6015922
430097,4677806
430098,8064106
430099,1094126
430100,6254618
430101,1572422
430102,2994506
430103,3388794
430104,9297411
430105,7188797
430106,2217959
430107,5727124
430108,5386318
430109,3591620
430110,7725359
430111,7199702
430112,4595680
430113,7680115
430114,399509
430115,7354044
430116,7327474
430117,824909
430118,2601186
430119,6949914
430120,7281255
430121,857514
430122,1852671
430123,5151640
430124,4674410
430125,6307684
430126,6889676
430127,3579279
430128,4503708
430129,5883342
430130,1911104
430131,4859599
430132,9488314
430133,4876032
430134,6884959
430135,6764956
430136,500959
430137,1032794
430138,2436338
430139,2344029
