,seed_list
805489,89739462
805490,44145208
805491,90689856
805492,75851630
805493,11755104
805494,74489439
805495,65999883
805496,45067715
805497,13392341
805498,4296187
805499,77510413
805500,87078579
805501,60705400
805502,43006373
805503,6653551
805504,45619026
805505,40347643
805506,4965892
805507,25595083
805508,43916804
805509,88244437
805510,80948157
805511,10337805
805512,58661326
805513,52780642
805514,99790367
805515,23889494
805516,65754992
805517,93681204
805518,5622124
805519,10582029
805520,42359949
805521,22542928
805522,89407211
805523,74302558
805524,30824754
805525,74626292
805526,3541943
805527,89574864
805528,72991643
805529,81034999
805530,95873365
805531,77867235
805532,28638687
805533,4737521
805534,99225609
805535,86029394
805536,64445854
805537,13127867
805538,94614516
805539,74427667
805540,8608215
805541,21372818
805542,54960693
805543,55250800
805544,19898488
805545,63447611
805546,61527438
805547,80701616
805548,96773674
805549,85085389
805550,68015146
805551,28038358
805552,54505168
805553,16147214
805554,98196182
805555,45980755
805556,28626123
805557,92094662
805558,85354922
805559,76311527
805560,54573546
805561,80863129
805562,32439098
805563,79829585
805564,87466640
805565,30921800
805566,20898687
805567,63838802
805568,58084844
805569,44894363
805570,83313070
805571,70066948
805572,86278274
805573,23573701
805574,68628500
805575,32640890
805576,94804426
805577,38571351
805578,5342499
805579,39492150
805580,12174398
805581,41730116
805582,13992168
805583,12345667
805584,84928619
805585,66636165
805586,31529387
805587,50369977
805588,4788851
805589,72827729
805590,65432772
805591,71934927
805592,84253374
805593,53500258
805594,33540562
805595,64804397
805596,55754071
805597,61581668
805598,38477485
805599,75974099
805600,11114710
805601,41897824
805602,9196031
805603,73479287
805604,32756620
805605,13931273
805606,77392506
805607,20994287
805608,18355808
805609,3315335
805610,945921
805611,95642623
805612,48164281
805613,12238150
805614,61458045
805615,54932760
805616,34148374
805617,16136982
805618,36561971
805619,87388270
805620,63750234
805621,30585583
805622,82390466
805623,78538211
805624,60641394
805625,24753070
805626,57131897
805627,89702605
805628,78445421
805629,31260468
805630,67536991
805631,91533525
805632,5876733
805633,37001874
805634,74737967
805635,13671169
805636,19550527
805637,63358378
805638,31528158
805639,26723281
805640,30519723
805641,19510659
805642,18722277
805643,39788544
805644,67202847
805645,5353368
805646,29731980
805647,27695049
805648,13869023
805649,34665776
805650,58352654
805651,15688000
805652,43173124
805653,3499715
805654,79073412
805655,30006059
805656,59223828
805657,96293325
805658,36052571
805659,55829129
805660,6902258
805661,51454839
805662,72763067
805663,83635396
805664,80412123
805665,83619775
805666,8094920
805667,61623825
805668,95747919
805669,7810938
805670,68220915
805671,17884585
805672,33629012
805673,75235977
805674,19841279
805675,85713983
805676,27152944
805677,42967435
805678,64183036
805679,19831438
805680,99020506
805681,13150042
805682,66738376
805683,2179460
805684,77394375
805685,9876223
805686,62039594
805687,68869463
805688,89344678
805689,85697331
805690,70490510
805691,65041092
805692,47535671
805693,52866059
805694,78459242
805695,35252546
805696,6716256
805697,12165942
805698,51919392
805699,37450965
805700,17553636
805701,70889050
805702,66994358
805703,58029886
805704,78741437
805705,68719935
805706,31107684
805707,71383539
805708,36781993
805709,95725809
805710,77019008
805711,99315512
805712,4044737
805713,32420946
805714,87365702
805715,30290808
805716,57500693
805717,93286142
805718,29504681
805719,13701815
805720,24990633
805721,49979706
805722,69877110
805723,6694918
805724,21806747
805725,60618419
805726,1517091
805727,64107726
805728,69910794
805729,75217785
805730,16025835
805731,90817902
805732,17532384
805733,79954872
805734,81699567
805735,61688770
805736,4400596
805737,99801197
805738,48761718
805739,92350065
805740,29248629
805741,94312244
805742,67301819
805743,29259501
805744,35483593
805745,6331401
805746,42488653
805747,7466672
805748,46979358
805749,45917080
805750,27505373
805751,48352021
805752,8311992
805753,2877405
805754,72422678
805755,87930702
805756,28756636
805757,89427
805758,2227898
805759,81909092
805760,33859533
805761,33090778
805762,66186749
805763,39240593
805764,48092605
805765,928689
805766,38354318
805767,98430592
805768,54098712
805769,55520336
805770,76326258
805771,1624826
805772,35452845
805773,88907399
805774,11832326
805775,47187377
805776,5169674
805777,8096366
805778,75872864
805779,81399898
805780,91505303
805781,89356621
805782,71292119
805783,25404722
805784,21137595
805785,77702133
805786,45883374
805787,68010288
805788,80498638
805789,29742316
805790,47280184
805791,60326767
805792,81361032
805793,21779163
805794,93062911
805795,21714288
805796,25666661
805797,78808727
805798,19611375
805799,66722279
805800,80402905
805801,26311345
805802,51208676
805803,77657752
805804,48049050
805805,18309830
805806,28355686
805807,80519433
805808,27591833
805809,91724944
805810,6841826
805811,74241558
805812,80029397
805813,80130448
805814,27899873
805815,22999683
805816,24598869
805817,55086783
805818,75374204
805819,74906742
805820,98748119
805821,25872334
805822,73106313
805823,45404994
805824,1807128
805825,8423275
805826,98382041
805827,45829514
805828,43583678
805829,47522471
805830,17965671
805831,59970445
805832,75509834
805833,37538868
805834,55747348
805835,83266752
805836,33103001
805837,80775495
805838,44158838
805839,80369809
805840,90702513
805841,53969848
805842,81051463
805843,1914729
805844,83091762
805845,66217375
805846,38082216
805847,70278726
805848,49873606
805849,39280737
805850,99738736
805851,11081775
805852,27705829
805853,17149088
805854,44608184
805855,32201918
805856,40505802
805857,47860367
805858,27206778
805859,31520128
805860,32258577
805861,30144742
805862,58171827
805863,51714438
805864,85545483
805865,99146035
805866,10381133
805867,21815413
805868,58218760
805869,57920952
805870,82751898
805871,83517596
805872,98158167
805873,58840179
805874,92502393
805875,95530943
805876,56322567
805877,92722485
805878,14344386
805879,4309987
805880,97616202
805881,88594093
805882,83811267
805883,63554195
805884,20922632
805885,59609598
805886,19812897
805887,40047203
805888,51670746
805889,85521538
805890,63176811
805891,3546621
805892,23168464
805893,77706434
805894,87601442
805895,47362857
805896,20299071
805897,93830744
805898,32100727
805899,2791429
805900,18246995
805901,5302128
805902,79465993
805903,85329310
805904,78786246
805905,96190387
805906,95492289
805907,10479674
805908,54525979
805909,19708035
805910,33350122
805911,62686196
805912,31161045
805913,49275765
805914,17309973
805915,41053488
805916,2174913
805917,80940966
805918,15122091
805919,55410480
805920,83444980
805921,50248225
805922,5492345
805923,13313516
805924,2566407
805925,51839889
805926,60145196
805927,54003795
805928,3655367
805929,48834761
805930,51902152
805931,3079049
805932,17640787
805933,37886603
805934,57620638
805935,9180600
805936,76404772
805937,5821986
805938,47782447
805939,88476384
805940,1241122
805941,56742547
805942,21245437
805943,31026991
805944,46111912
805945,37239408
805946,92540837
805947,51882076
805948,52205028
805949,97998799
805950,13026699
805951,47256193
805952,67356523
805953,49169212
805954,85279790
805955,96696151
805956,61091131
805957,72811073
805958,74620130
805959,15898499
805960,34108568
805961,20892444
805962,85529320
805963,62255106
805964,84187509
805965,55525294
805966,86777070
805967,11659566
805968,64779035
805969,93416769
805970,54429322
805971,50958721
805972,84029400
805973,83388308
805974,52355435
805975,26767523
805976,8267929
805977,32130518
805978,27381301
805979,89864261
805980,71035855
805981,45945990
805982,82427068
805983,99558171
805984,53897456
805985,73890630
805986,56511702
805987,57973295
805988,81465568
805989,82865102
805990,63479738
805991,16891759
805992,85597066
805993,43057676
805994,87147051
805995,91364996
805996,72607251
805997,19653597
805998,97500796
805999,58169787
806000,17254218
806001,48720953
806002,21239447
806003,8314086
806004,7311142
806005,40024285
806006,27961864
806007,93508902
806008,6242462
806009,35576443
806010,19822230
806011,32741172
806012,64794890
806013,19870774
806014,42033210
806015,68261253
806016,65633564
806017,98763884
806018,43120489
806019,60120641
806020,40705054
806021,6807316
806022,92202342
806023,43022414
806024,2457028
806025,36589260
806026,6556004
806027,58206082
806028,42960366
806029,71252940
806030,21530419
806031,41329993
806032,14020538
806033,94089496
806034,18524634
806035,27874977
806036,1168071
806037,28437023
806038,15649668
806039,92365822
806040,93222967
806041,10192029
806042,86197160
806043,17103019
806044,26027978
806045,51011051
806046,31714380
806047,4416063
806048,13567604
806049,18843055
806050,48668004
806051,88863252
806052,96948046
806053,51616713
806054,42192156
806055,1345057
806056,47075159
806057,27291774
806058,88218688
806059,59829901
806060,8936941
806061,1622508
806062,68237862
806063,74324914
806064,62673881
806065,11075473
806066,3502118
806067,70518532
806068,14815975
806069,80292547
806070,79564
806071,66114305
806072,42108404
806073,64185286
806074,38813137
806075,1158779
806076,26221150
806077,56846061
806078,95042277
806079,6381257
806080,69327328
806081,33228791
806082,75963842
806083,51093985
806084,22455749
806085,77494622
806086,66649412
806087,47720942
806088,23734739
806089,93995664
806090,81089171
806091,96245787
806092,55485245
806093,46885186
806094,16104097
806095,47637009
806096,23264607
806097,45443401
806098,79842194
806099,48609941
806100,40935692
806101,3969227
806102,23313601
806103,35592152
806104,5772186
806105,42638882
806106,27768240
806107,85374228
806108,75636954
806109,83617441
806110,6604808
806111,74692476
806112,45916046
806113,22311954
806114,78420261
806115,26115161
806116,89387700
806117,58787607
806118,72330484
806119,75278102
806120,22124371
806121,8266721
806122,80951952
806123,36046391
806124,73444260
806125,72760860
806126,58495800
806127,43387917
806128,23048405
806129,58656833
806130,30466256
806131,44601820
806132,67392835
806133,55101374
806134,98845924
806135,69108172
806136,75872274
806137,38718928
806138,39874625
806139,53767238
806140,14774163
806141,15323440
806142,253209
806143,5833380
806144,59580033
806145,46833549
806146,98168309
806147,59773212
806148,66377359
806149,83446096
806150,65269520
806151,49302738
806152,89540203
806153,93698950
806154,95385899
806155,32325819
806156,98998023
806157,704390
806158,17114259
806159,77335786
806160,11092779
806161,87753755
806162,86238740
806163,33397110
806164,29176226
806165,86125069
806166,13623001
806167,52581589
806168,41851233
806169,55370221
806170,89514833
806171,99789636
806172,80516331
806173,42041966
806174,37107845
806175,91672976
806176,96522642
806177,35469677
806178,22992710
806179,88423245
806180,58808730
806181,80342201
806182,66797091
806183,11676824
806184,2173335
806185,82796837
806186,58476132
806187,50059952
806188,72805760
806189,35094944
806190,11464287
806191,35738800
806192,74487612
806193,91082618
806194,15983683
806195,70209870
806196,7719075
806197,69256547
806198,83913414
806199,47751024
806200,84433179
806201,95428819
806202,8466644
806203,2220865
806204,27271434
806205,8792110
806206,29301118
806207,30485652
806208,23119180
806209,99877201
806210,63026182
806211,20700640
806212,87609307
806213,37391902
806214,95769324
806215,81764433
806216,30301611
806217,89069265
806218,63643759
806219,41438569
806220,35586726
806221,83019061
806222,56032922
806223,91235628
806224,72415885
806225,93762866
806226,91009225
806227,57698058
806228,2941736
806229,84830144
806230,41537113
806231,67844559
806232,45618419
806233,36625933
806234,13909906
806235,66380832
806236,77484326
806237,12007560
806238,36538972
806239,37270282
806240,32283592
806241,95759617
806242,73071516
806243,53294887
806244,23576626
806245,51506433
806246,31364616
806247,62020868
806248,32406072
806249,23462308
806250,59481576
806251,24497037
806252,11835792
806253,11199981
806254,78664816
806255,46009238
806256,72405115
806257,7785181
806258,74282064
806259,63917696
806260,55492539
806261,30024844
806262,32270127
806263,41922103
806264,80502419
806265,32693764
806266,29270678
806267,54600577
806268,24678806
806269,45960024
806270,74388012
806271,96864443
806272,55065659
806273,38397799
806274,34878456
806275,33442660
806276,29348443
806277,55995269
806278,64621090
806279,65939986
806280,2966690
806281,31452122
806282,49345725
806283,2006673
806284,69039547
806285,60329445
806286,79053922
806287,31272357
806288,49546301
806289,7598782
806290,79420392
806291,79748312
806292,52991190
806293,53010722
806294,9099926
806295,43947517
806296,66425732
806297,57883536
806298,53965574
806299,88726351
806300,8291256
806301,22389299
806302,6668744
806303,59760064
806304,88441271
806305,23754878
806306,52496026
806307,35436790
806308,60744268
806309,69381211
806310,68151978
806311,61399613
806312,22013308
806313,57380087
806314,7201606
806315,33826294
806316,20139019
806317,44407214
806318,40672691
